CompanyCode,Stkcd,Date,Clpr,Trdvol,Trdsum,Dret,PE,PB,PCF,PS,EPS,ROE
"3","000001",2021-11-02,"18.1800","199769050","3691356324.29","-0.0624","11.11","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-03,"18.0300","111497204","2009325065.93","-0.0083","11.02","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-04,"17.8700","98341098","1760671898.39","-0.0089","10.92","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-05,"17.6400","109603988","1942415605.07","-0.0129","10.78","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-08,"17.4200","137681482","2406417771.91","-0.0125","10.64","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-09,"17.5300","124057275","2163193119.31","0.0063","10.71","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-10,"17.4000","122085088","2109735147.17","-0.0074","10.63","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-11,"18.3500","208472900","3752413858.84","0.0546","11.21","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-12,"18.2700","95754646","1753072716.42","-0.0044","11.16","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-15,"18.4300","65508999","1203764095.71","0.0088","11.26","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-16,"18.2200","60111048","1099113409.38","-0.0114","11.13","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-17,"18.1100","66464038","1203859180.01","-0.0060","11.06","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-18,"17.8000","79984377","1430058311.95","-0.0171","10.88","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-19,"18.1500","78637156","1414506380.37","0.0197","11.09","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-22,"18.1200","73861780","1337768172.45","-0.0017","11.07","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-23,"17.8800","123597796","2213817590.56","-0.0132","10.92","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-24,"17.8700","74131084","1316774397.96","-0.0006","10.92","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-25,"17.6800","60353270","1068221304.51","-0.0106","10.80","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-26,"17.5800","69449988","1219937312.76","-0.0057","10.74","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-29,"17.5100","51259471","895105981.97","-0.0040","10.70","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-11-30,"17.4400","73361606","1280384552.25","-0.0040","10.66","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-01,"17.6400","70692519","1243666842.20","0.0115","10.78","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-02,"17.5900","99479835","1749164558.42","-0.0028","10.75","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-03,"17.6500","70759974","1242375057.32","0.0034","10.78","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-06,"18.1000","214562528","3896385171.79","0.0255","11.06","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-07,"18.4600","161644387","2979968976.77","0.0199","11.28","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-08,"18.4700","98028118","1798691052.86","0.0005","11.28","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-09,"18.7000","145588668","2726663443.30","0.0125","11.43","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-10,"18.3800","98925513","1824076523.04","-0.0171","11.23","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-13,"18.2700","131449027","2427803721.72","-0.0060","11.16","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-14,"17.5800","193720890","3434156327.99","-0.0378","10.74","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-15,"17.5500","129462741","2269821045.32","-0.0017","10.72","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-16,"17.7200","81947951","1445483375.04","0.0097","10.83","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-17,"17.5700","60236967","1062875482.98","-0.0085","10.74","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-20,"17.5200","74643520","1309029268.81","-0.0028","10.70","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-21,"17.5900","89373404","1572895581.50","0.0040","10.75","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-22,"17.3900","97692775","1701772583.52","-0.0114","10.63","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-23,"17.3200","105957594","1831122716.47","-0.0040","10.58","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-24,"17.3100","48825149","843109664.77","-0.0006","10.58","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-27,"17.2200","73111899","1260455319.19","-0.0052","10.52","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-28,"17.1700","112663891","1934461075.51","-0.0029","10.49","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-29,"16.7500","146937398","2480534592.86","-0.0245","10.23","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-30,"16.8200","79666360","1342374249.46","0.0042","10.28","0.93","-21.53","2.27","0.60","2.970800"
"3","000001",2021-12-31,"16.4800","175076089","2899617148.55","-0.0202","10.07","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-04,"16.6600","116925933","1918887050.94","0.0109","8.90","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-05,"17.1500","196199817","3344124589.35","0.0294","9.16","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-06,"17.1200","110788519","1896535837.60","-0.0017","9.14","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-07,"17.2000","112663070","1937710958.28","0.0047","9.19","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-10,"17.1900","90977401","1563414572.47","-0.0006","9.18","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-11,"17.4100","158199940","2752485391.28","0.0128","9.30","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-12,"17.0000","150216355","2561266412.25","-0.0235","9.08","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-13,"16.9800","90942265","1550319158.87","-0.0012","9.07","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-14,"16.3300","210309491","3459950804.53","-0.0383","8.72","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-17,"16.2200","114368943","1855633789.59","-0.0067","8.66","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-18,"16.5200","115297431","1891094610.09","0.0185","8.82","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-19,"16.5000","98839185","1630973587.20","-0.0012","8.81","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-20,"17.3300","303119377","5195805549.58","0.0503","9.26","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-21,"17.3500","148168295","2575115124.69","0.0012","9.27","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-24,"17.2000","87477087","1501390339.01","-0.0086","9.19","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-25,"16.8500","109328397","1851999025.42","-0.0203","9.00","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-26,"16.6500","98497522","1646384984.37","-0.0119","8.89","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-27,"16.3000","102464311","1677261296.33","-0.0210","8.71","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-01-28,"15.8300","167556367","2695470330.62","-0.0288","8.45","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-07,"16.3900","151547630","2451798485.84","0.0354","8.75","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-08,"16.8300","175469528","2950309012.49","0.0268","8.99","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-09,"16.8600","105116166","1774253636.50","0.0018","9.00","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-10,"16.9900","78455735","1326848947.79","0.0077","9.07","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-11,"17.1000","107813914","1852167493.23","0.0065","9.13","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-14,"16.5800","115065851","1917613419.43","-0.0304","8.85","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-15,"16.2800","120826437","1968985378.18","-0.0181","8.69","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-16,"16.4100","78239959","1282234150.21","0.0080","8.76","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-17,"16.4200","79450184","1306514349.59","0.0006","8.77","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-18,"16.7700","80249940","1330233365.68","0.0213","8.96","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-21,"16.5100","80099455","1316023718.12","-0.0155","8.82","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-22,"16.2300","89495673","1454156224.87","-0.0170","8.67","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-23,"16.1900","88674244","1431289852.14","-0.0025","8.65","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-24,"15.9100","132408685","2112842553.10","-0.0173","8.50","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-25,"15.9000","72639707","1157890268.48","-0.0006","8.49","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-02-28,"15.7500","72399045","1137154094.55","-0.0094","8.41","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-01,"15.9200","93504034","1474693965.21","0.0108","8.50","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-02,"15.6800","76076086","1196321948.91","-0.0151","8.37","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-03,"15.7100","57828505","908171588.15","0.0019","8.39","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-04,"15.3300","99093566","1523793664.71","-0.0242","8.19","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-07,"14.7200","111315899","1655959941.77","-0.0398","7.86","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-08,"14.3100","100303269","1463145930.40","-0.0279","7.64","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-09,"13.8400","180076017","2492042993.23","-0.0328","7.39","0.85","-19.79","2.08","0.60","2.970800"
"3","000001",2022-03-10,"14.5700","224915816","3269867788.22","0.0527","7.78","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-11,"14.9000","149364697","2187480610.66","0.0226","7.96","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-14,"14.4900","111840734","1637278471.46","-0.0275","7.74","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-15,"13.6800","178140887","2479769555.05","-0.0559","7.31","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-16,"14.3100","153177906","2141637065.84","0.0461","7.64","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-17,"14.4500","173006142","2506504217.46","0.0098","7.72","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-18,"14.7000","152880713","2222158762.02","0.0173","7.85","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-21,"14.5900","120886805","1765673892.12","-0.0075","7.79","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-22,"15.1800","162865658","2443174055.85","0.0404","8.11","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-23,"15.0000","105010238","1577561341.66","-0.0119","8.01","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-24,"15.2000","100235995","1518870080.31","0.0133","8.12","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-25,"14.9800","74293335","1116354595.16","-0.0145","8.00","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-28,"14.8500","72713699","1078327302.93","-0.0087","7.93","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-29,"14.6800","61564315","909169631.24","-0.0114","7.84","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-30,"15.2100","123679155","1859617040.64","0.0361","8.12","0.85","-19.79","2.08","1.87","9.188600"
"3","000001",2022-03-31,"15.3800","116374674","1789209946.79","0.0112","8.21","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-01,"15.7500","148487874","2319616863.02","0.0241","7.83","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-06,"16.3900","248854005","4064051491.84","0.0406","8.14","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-07,"16.2800","165906455","2724002904.78","-0.0067","8.09","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-08,"16.4000","106677946","1741072072.48","0.0074","8.15","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-11,"16.0500","141673536","2277469055.78","-0.0213","7.98","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-12,"15.9200","103926142","1654820082.53","-0.0081","7.91","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-13,"15.8000","89062806","1415496125.98","-0.0075","7.85","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-14,"16.0400","92961494","1493343952.15","0.0152","7.97","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-15,"16.4200","123176103","2014010094.33","0.0237","8.16","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-18,"15.9000","108688756","1734236523.85","-0.0317","7.90","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-19,"15.8100","82177249","1294226951.21","-0.0057","7.86","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-20,"15.8500","71655528","1137697846.98","0.0025","7.88","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-21,"15.8100","70989116","1124663651.04","-0.0025","7.86","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-22,"16.0600","92127408","1468452957.95","0.0158","7.98","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-25,"14.8500","166448098","2527610217.43","-0.0753","7.38","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-26,"14.7300","98820956","1456929632.19","-0.0081","7.32","0.77","-18.47","1.94","1.87","9.188600"
"3","000001",2022-04-27,"15.6500","149029503","2296798759.00","0.0625","7.78","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-04-28,"15.6500","91177187","1426381925.81","0.0000","7.78","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-04-29,"15.3200","164501308","2503476827.84","-0.0211","7.61","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-05,"15.3200","79019620","1208735141.83","0.0000","7.61","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-06,"14.9600","83243182","1250995594.77","-0.0235","7.43","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-09,"14.5500","81862135","1197104247.06","-0.0274","7.23","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-10,"14.5900","99228502","1425836927.23","0.0027","7.25","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-11,"14.6300","84857362","1240700426.07","0.0027","7.27","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-12,"14.3800","68506423","987061607.22","-0.0171","7.15","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-13,"14.6100","67631191","985962932.09","0.0160","7.26","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-16,"14.4100","66822782","965652298.06","-0.0137","7.16","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-17,"14.7100","93140639","1357428406.75","0.0208","7.31","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-18,"14.7500","77857833","1150500437.95","0.0027","7.33","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-19,"14.6200","59092172","863214130.52","-0.0088","7.26","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-20,"15.0200","94859778","1415164711.31","0.0274","7.46","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-23,"14.8300","64772592","962683728.68","-0.0126","7.37","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-24,"14.4000","93355706","1358693535.33","-0.0290","7.16","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-25,"14.3900","60322826","866228924.02","-0.0007","7.15","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-26,"14.1900","101131756","1435689342.04","-0.0139","7.05","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-27,"14.1800","72306674","1029702185.93","-0.0007","7.05","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-30,"14.0800","89690123","1265573047.59","-0.0071","7.00","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-05-31,"14.1600","93886855","1325012047.99","0.0057","7.04","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-01,"14.0800","84529898","1187423732.04","-0.0056","7.00","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-02,"13.9500","97926822","1363740797.79","-0.0092","6.93","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-06,"14.1700","171085175","2370807610.48","0.0158","7.04","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-07,"14.1600","131511262","1860366715.71","-0.0007","7.04","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-08,"14.1600","114552124","1613524957.82","0.0000","7.04","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-09,"14.3500","163290134","2339986707.88","0.0134","7.13","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-10,"14.3200","134601231","1914639698.11","-0.0021","7.12","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-13,"13.9100","154775285","2163340108.91","-0.0286","6.91","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-14,"14.1200","115142939","1602169897.99","0.0151","7.02","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-15,"14.7400","341354371","5010292726.77","0.0439","7.32","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-16,"14.4400","133254631","1939976254.77","-0.0204","7.18","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-17,"14.4500","105378794","1513925913.67","0.0007","7.18","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-20,"14.3400","103216680","1479529786.97","-0.0076","7.13","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-21,"14.3700","132179398","1905346056.70","0.0021","7.14","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-22,"14.0800","105604592","1498415783.73","-0.0202","7.00","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-23,"14.2000","80602803","1140899091.64","0.0085","7.06","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-24,"14.2300","86604061","1227798687.09","0.0021","7.07","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-27,"14.4900","149727818","2166380438.04","0.0183","7.20","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-28,"14.6300","112511048","1638673242.41","0.0097","7.27","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-29,"14.6400","126654728","1865064678.48","0.0007","7.27","0.77","-18.47","1.94","0.66","3.163700"
"3","000001",2022-06-30,"14.9800","154874501","2304888691.73","0.0232","7.44","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-01,"14.9200","77924332","1164030775.95","-0.0040","7.09","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-04,"14.9400","83496807","1241453402.11","0.0013","7.10","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-05,"14.9100","111517210","1674719025.12","-0.0020","7.08","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-06,"14.5300","104333523","1520022514.77","-0.0255","6.90","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-07,"14.4200","73016098","1057696546.69","-0.0076","6.85","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-08,"14.5400","63969823","928850348.74","0.0083","6.91","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-11,"14.4600","61169194","883613754.05","-0.0055","6.87","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-12,"14.4200","74288242","1078431989.61","-0.0028","6.85","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-13,"13.9700","217599606","3056913117.84","-0.0312","6.64","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-14,"13.3700","263212087","3534578702.13","-0.0429","6.35","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-15,"13.2400","159863740","2139915274.03","-0.0097","6.29","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-18,"13.3900","115350581","1536340973.20","0.0113","6.36","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-19,"13.4200","75559710","1008562417.24","0.0022","6.38","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-20,"13.3900","80145866","1073936299.76","-0.0022","6.36","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-21,"13.0100","197038789","2588696130.23","-0.0284","6.18","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-22,"12.8100","137650974","1755555714.49","0.0022","6.09","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-25,"12.8200","76395581","976071707.30","0.0008","6.09","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-26,"12.9100","102404881","1314310442.31","0.0070","6.13","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-27,"12.7900","92391408","1182889760.74","-0.0093","6.08","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-28,"12.8800","75034652","964903657.66","0.0070","6.12","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-07-29,"12.6800","83149747","1059518584.72","-0.0155","6.03","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-01,"12.4200","102573271","1277987010.00","-0.0205","5.90","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-02,"12.2600","137300930","1664397666.12","-0.0129","5.83","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-03,"12.0300","74613653","905653324.71","-0.0188","5.72","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-04,"12.1600","60267562","729351710.02","0.0108","5.78","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-05,"12.3100","76529787","930836354.10","0.0123","5.85","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-08,"12.2000","55199969","674950920.80","-0.0089","5.80","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-09,"12.1200","55844757","677098632.55","-0.0066","5.76","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-10,"12.0600","68302321","825806007.77","-0.0050","5.73","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-11,"12.3500","139930361","1710719478.11","0.0240","5.87","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-12,"12.3800","82050356","1010612433.40","0.0024","5.88","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-15,"12.1100","117201000","1425087455.23","-0.0218","5.75","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-16,"12.1300","63122370","765907218.72","0.0017","5.76","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-17,"12.4000","134850658","1656961619.36","0.0223","5.89","0.74","-17.99","1.89","0.66","3.163700"
"3","000001",2022-08-18,"12.2500","126970094","1560630567.70","-0.0121","5.82","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-19,"12.5700","210641724","2653471090.10","0.0261","5.97","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-22,"12.5000","113807658","1423361878.69","-0.0056","5.94","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-23,"12.3400","92146307","1137300431.45","-0.0128","5.86","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-24,"12.4000","129537533","1613309589.13","0.0049","5.89","0.74","-17.99","1.89","1.14","5.359900"
