CompanyCode,Stkcd,Date,Clpr,Trdvol,Trdsum,Dret,PE,PB,PCF,PS,EPS,ROE
"3","000001",2022-08-25,"12.6200","106401061","1329230362.32","0.0177","6.00","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-26,"12.6100","92763426","1168951099.46","-0.0008","5.99","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-29,"12.4200","92449065","1145189174.15","-0.0151","5.90","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-30,"12.4800","79971238","991447627.25","0.0048","5.93","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-08-31,"12.7500","165304158","2091408314.78","0.0216","6.06","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-01,"12.6100","86198195","1092666276.97","-0.0110","5.99","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-02,"12.5100","78636281","983433862.85","-0.0079","5.94","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-05,"12.5700","63203998","788451088.80","0.0048","5.97","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-06,"12.5000","73129499","914692183.62","-0.0056","5.94","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-07,"12.3300","97981281","1208329758.86","-0.0136","5.86","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-08,"12.3600","62111692","768913483.55","0.0024","5.87","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-09,"12.7200","195129731","2469131334.35","0.0291","6.04","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-13,"12.9500","172268989","2223707380.14","0.0181","6.15","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-14,"12.7300","85803584","1095054828.69","-0.0170","6.05","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-15,"13.0000","184101788","2393239453.41","0.0212","6.18","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-16,"12.5600","135744781","1719252822.13","-0.0338","5.97","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-19,"12.5700","63212104","793491306.11","0.0008","5.97","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-20,"12.3400","88998853","1102212203.64","-0.0183","5.86","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-21,"12.4300","68419739","845477181.51","0.0073","5.91","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-22,"12.2900","58613338","720058210.32","-0.0113","5.84","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-23,"12.2900","58644106","722703127.68","0.0000","5.84","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-26,"12.0000","90372904","1094060839.05","-0.0236","5.70","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-27,"12.1500","78962229","946732993.84","0.0125","5.77","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-28,"12.1100","78092558","946211766.90","-0.0033","5.75","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-29,"11.8600","91771804","1100405198.17","-0.0206","5.64","0.74","-17.99","1.89","1.14","5.359900"
"3","000001",2022-09-30,"11.8400","53723019","638906947.77","-0.0017","5.63","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-10,"11.4700","96608018","1119089730.68","-0.0312","5.66","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-11,"11.4800","41525337","476749226.50","0.0009","5.66","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-12,"11.6000","55957243","641776508.91","0.0105","5.72","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-13,"11.3400","85261597","970021739.40","-0.0224","5.59","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-14,"11.5300","109606158","1265486550.33","0.0168","5.69","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-17,"11.4800","102482271","1171523550.16","-0.0043","5.66","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-18,"11.4800","94683709","1091646643.72","0.0000","5.66","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-19,"11.2900","92398968","1049700767.19","-0.0166","5.57","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-20,"11.2000","78192323","876967150.61","-0.0080","5.52","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-21,"11.0900","78557429","876648490.61","-0.0098","5.47","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-24,"10.6200","138339065","1496043940.13","-0.0424","5.24","0.57","-1.19","1.36","1.14","5.359900"
"3","000001",2022-10-25,"10.6500","131697940","1406437766.06","0.0028","5.25","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-10-26,"10.6600","114382988","1220733277.85","0.0009","5.26","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-10-27,"10.6800","95738346","1024868047.21","0.0019","5.27","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-10-28,"10.4200","105794701","1114999302.11","-0.0243","5.14","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-10-31,"10.3400","98309569","1016230012.22","-0.0077","5.10","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-01,"10.6700","138123413","1459758367.32","0.0319","5.26","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-02,"10.6300","130298818","1377816220.13","-0.0037","5.24","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-03,"10.4400","98353561","1028904286.04","-0.0179","5.15","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-04,"10.8200","177611223","1903720943.52","0.0364","5.34","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-07,"10.8800","98808204","1070554832.90","0.0055","5.36","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-08,"10.8500","58322205","632835804.82","-0.0028","5.35","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-09,"10.8900","83210685","911153622.45","0.0037","5.37","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-10,"10.8700","55202119","596916589.27","-0.0018","5.36","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-11,"11.4300","254507055","2878557391.61","0.0515","5.64","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-14,"11.9500","387208410","4637823413.97","0.0455","5.89","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-15,"12.0100","157390134","1891249648.05","0.0050","5.92","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-16,"11.8200","127869288","1519133931.85","-0.0158","5.83","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-17,"11.6900","109104716","1273790880.66","-0.0110","5.76","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-18,"11.5900","86809329","1011078679.59","-0.0086","5.71","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-21,"11.4600","104773707","1189388618.26","-0.0112","5.65","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-22,"11.8200","149132388","1748727406.58","0.0314","5.83","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-23,"11.8200","124765653","1483352651.73","0.0000","5.83","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-24,"11.7700","79671882","941002372.92","-0.0042","5.80","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-25,"12.1700","176072817","2130171604.64","0.0340","6.00","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-28,"11.8100","133156295","1568351120.17","-0.0296","5.82","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-29,"12.9900","474927650","6026006641.97","0.0999","6.41","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-11-30,"13.0300","320962830","4206404173.08","0.0031","6.43","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-01,"13.1000","200268883","2658203027.20","0.0054","6.46","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-02,"12.9000","140420278","1803658762.25","-0.0153","6.36","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-05,"13.5300","228762742","3057231972.57","0.0488","6.67","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-06,"13.4300","125257891","1680593515.50","-0.0074","6.62","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-07,"13.1500","137737690","1815667663.45","-0.0208","6.48","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-08,"13.3600","106572280","1422047904.50","0.0160","6.59","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-09,"13.7000","161583192","2197501648.81","0.0254","6.76","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-12,"13.1100","139258428","1848277966.60","-0.0431","6.46","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-13,"13.2400","90228513","1194285343.09","0.0099","6.53","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-14,"13.2300","97406110","1287867945.07","-0.0008","6.52","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-15,"13.1000","83534926","1094434005.98","-0.0098","6.46","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-16,"13.3400","92425167","1225269166.25","0.0183","6.58","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-19,"13.0400","103086606","1355435567.16","-0.0225","6.43","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-20,"12.7600","89621223","1150630681.38","-0.0215","6.29","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-21,"12.8900","61458964","791782473.29","0.0102","6.36","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-22,"12.9500","67239430","876159828.48","0.0047","6.39","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-23,"12.9800","56442641","730705958.53","0.0023","6.40","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-26,"12.7700","79711987","1021903962.65","-0.0162","6.30","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-27,"13.1100","88600412","1160090119.01","0.0266","6.46","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-28,"13.1400","79119198","1042402080.41","0.0023","6.48","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-29,"13.0300","66689009","865144967.10","-0.0084","6.43","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-30,"13.1600","81803598","1074756753.75","0.0100","6.49","0.57","-1.19","1.36","0.75","3.425400"
"3","000001",2022-12-31,,,,,"6.49","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-03,"13.7700","219412794","2971546989.04","0.0464","5.87","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-04,"14.3200","218968253","3110729449.03","0.0399","6.11","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-05,"14.4800","166542518","2417272355.99","0.0112","6.17","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-06,"14.6200","119574471","1747915169.26","0.0097","6.23","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-09,"14.8000","105765911","1561368487.30","0.0123","6.31","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-10,"14.4400","126942339","1851093716.76","-0.0243","6.16","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-11,"14.6700","83056612","1217450811.64","0.0159","6.25","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-12,"14.6700","62569484","914367699.65","0.0000","6.25","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-13,"14.9500","94908583","1407181074.29","0.0191","6.37","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-16,"15.0800","156003989","2356399992.83","0.0087","6.43","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-17,"14.9700","93583454","1396151514.52","-0.0073","6.38","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-18,"15.1100","71843403","1083362997.53","0.0094","6.44","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-19,"15.0900","64187520","963744633.47","-0.0013","6.43","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-20,"15.1300","60859008","920144805.73","0.0027","6.45","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-30,"15.1500","137431750","2096867649.37","0.0013","6.46","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-01-31,"14.9900","103049784","1568639326.21","-0.0106","6.39","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-01,"14.7000","165342148","2426471972.52","-0.0193","6.27","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-02,"14.6000","157790039","2280744883.13","-0.0068","6.22","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-03,"14.3200","124638298","1782105890.79","-0.0192","6.11","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-06,"14.0000","131761010","1838428709.03","-0.0223","5.97","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-07,"14.2100","86946046","1235297762.54","0.0150","6.06","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-08,"14.0400","65789257","928708933.85","-0.0120","5.99","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-09,"14.1300","83035002","1174361963.28","0.0064","6.02","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-10,"13.9800","84728366","1184283386.20","-0.0106","5.96","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-13,"13.8200","180005416","2473405202.92","-0.0114","5.89","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-14,"13.9600","90993709","1263892077.72","0.0101","5.95","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-15,"13.6700","125024398","1713566672.72","-0.0208","5.83","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-16,"13.6000","127912329","1757431083.85","-0.0051","5.80","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-17,"13.4300","91836369","1246777397.11","-0.0125","5.73","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-20,"14.1500","211619117","2945969773.39","0.0536","6.03","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-21,"14.1000","99049499","1393153377.30","-0.0035","6.01","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-22,"14.0200","63892239","895742534.31","-0.0057","5.98","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-23,"14.0500","82449068","1165539851.19","0.0021","5.99","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-24,"13.8600","72998904","1012652971.88","-0.0135","5.91","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-27,"13.6900","62146193","854854040.54","-0.0123","5.84","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-02-28,"13.7800","60793592","833316018.45","0.0066","5.88","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-01,"14.1700","122345178","1719710647.06","0.0283","6.04","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-02,"14.2400","101587684","1447565979.98","0.0049","6.07","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-03,"14.2900","69095439","985552120.63","0.0035","6.09","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-06,"13.8500","145582414","2023954547.20","-0.0308","5.90","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-07,"13.6900","127926629","1773654737.03","-0.0116","5.84","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-08,"13.5300","109689791","1479838980.07","-0.0117","5.77","0.62","-1.33","1.51","0.75","3.425400"
"3","000001",2023-03-09,"13.2000","173606476","2305765842.21","-0.0244","5.63","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-10,"13.1400","85699610","1128558359.50","-0.0045","5.60","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-13,"13.0500","100063496","1309490079.38","-0.0068","5.56","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-14,"12.8700","114907558","1474124198.86","-0.0138","5.49","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-15,"13.0500","97936372","1278262225.47","0.0140","5.56","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-16,"12.8200","91679249","1182054433.62","-0.0176","5.47","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-17,"12.7500","155681414","2000832407.83","-0.0055","5.44","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-20,"12.5700","118881633","1505893658.68","-0.0141","5.36","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-21,"12.7000","84074317","1060914056.37","0.0103","5.41","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-22,"12.7900","87669077","1121080753.38","0.0071","5.45","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-23,"12.9000","80430604","1029380497.27","0.0086","5.50","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-24,"12.8200","62151875","796319541.97","-0.0062","5.47","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-27,"12.6000","100842214","1266945056.03","-0.0172","5.37","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-28,"12.6400","67386843","851797868.56","0.0032","5.39","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-29,"12.5300","59606433","750687550.55","-0.0087","5.34","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-30,"12.6800","82454624","1035422932.01","0.0120","5.41","0.62","-1.33","1.51","2.35","10.471200"
"3","000001",2023-03-31,"12.5300","86549166","1092263436.90","-0.0118","5.34","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-03,"12.6700","74042886","934285179.24","0.0112","5.20","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-04,"12.6500","64745722","817726526.95","-0.0016","5.19","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-06,"12.5800","56332130","706480659.58","-0.0055","5.16","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-07,"12.6200","60792526","767354796.52","0.0032","5.18","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-10,"12.6800","64018181","809943147.62","0.0048","5.21","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-11,"12.5400","77777962","978302907.79","-0.0110","5.15","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-12,"12.4800","90995706","1136997696.14","-0.0048","5.12","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-13,"12.5600","113159146","1413919037.13","0.0064","5.16","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-14,"12.6900","129799484","1653539530.91","0.0104","5.21","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-17,"12.9300","130421259","1669357649.18","0.0189","5.31","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-18,"13.0000","153893615","2009934874.59","0.0054","5.34","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-19,"12.8500","101437815","1309536001.80","-0.0115","5.28","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-20,"12.7500","81178841","1033330703.78","-0.0078","5.23","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-21,"12.5000","91866839","1160509766.03","-0.0196","5.13","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-24,"12.1000","146767192","1798133966.92","-0.0320","4.97","0.57","-1.26","1.44","2.35","10.471200"
"3","000001",2023-04-25,"12.2800","130190082","1595320169.74","0.0149","5.04","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-04-26,"12.1200","99126040","1197555724.16","-0.0130","4.98","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-04-27,"12.2600","100409337","1222755932.37","0.0116","5.03","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-04-28,"12.5500","144525434","1816868032.98","0.0237","5.15","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-04,"12.7300","147826438","1863146144.16","0.0143","5.23","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-05,"12.9100","176218865","2283981032.07","0.0141","5.30","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-08,"13.3200","263071861","3478891629.35","0.0318","5.47","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-09,"13.1600","242253445","3238716470.97","-0.0120","5.40","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-10,"12.8400","123705339","1600189994.17","-0.0243","5.27","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-11,"12.8500","90375844","1166479364.89","0.0008","5.28","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-12,"12.6200","88560368","1124579090.54","-0.0179","5.18","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-15,"12.8300","92832563","1173804243.15","0.0166","5.27","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-16,"12.6200","99830169","1267712090.05","-0.0164","5.18","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-17,"12.4900","75462120","945315193.07","-0.0103","5.13","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-18,"12.4900","68718687","861347534.32","0.0000","5.13","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-19,"12.3400","68841368","851165593.52","-0.0120","5.07","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-22,"12.3800","54932785","679754868.04","0.0032","5.08","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-23,"12.2100","69436436","852871175.23","-0.0137","5.01","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-24,"12.0100","82425088","996600577.63","-0.0164","4.93","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-25,"11.9300","88274430","1050002541.88","-0.0067","4.90","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-26,"12.1000","51142864","613772897.17","0.0142","4.97","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-29,"11.9800","56607382","680275577.83","-0.0099","4.92","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-30,"11.8700","76399692","906316373.61","-0.0092","4.87","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-05-31,"11.6000","117958671","1376758356.68","-0.0227","4.76","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-01,"11.5900","74302293","861646489.19","-0.0009","4.76","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-02,"11.9300","122184253","1446502669.25","0.0293","4.90","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-05,"11.9100","52184619","620531416.42","-0.0017","4.89","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-06,"11.8400","83327347","997039311.52","-0.0059","4.86","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-07,"11.9400","64369784","770386878.47","0.0084","4.90","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-08,"12.1200","86939712","1048266235.89","0.0151","4.98","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-09,"11.8800","131528476","1566929273.97","-0.0198","4.88","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-12,"11.7900","75874703","896015708.76","-0.0076","4.84","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-13,"11.7700","84998805","1000183566.92","-0.0017","4.83","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-14,"11.4700","106920004","1237376775.64","-0.0013","4.71","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-15,"11.6100","92530056","1064567231.22","0.0122","4.77","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-16,"11.6300","84203365","978869317.29","0.0017","4.77","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-19,"11.4500","95399707","1096351096.71","-0.0155","4.70","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-20,"11.3600","54455079","620374307.69","-0.0079","4.66","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-21,"11.3500","61658296","703681563.97","-0.0009","4.66","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-26,"11.1800","67657743","757975991.51","-0.0150","4.59","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-27,"11.2800","46170178","519520687.33","0.0089","4.63","0.57","-1.26","1.44","0.75","3.268500"
"3","000001",2023-06-28,"11.3000","36539644","412039353.93","0.0018","4.64","0.57","-1.26","1.44","0.75","3.268500"
