公司代码_CompanyCode,股票代码_Stkcd,日期_Date,Clpr,成交量_Trdvol,成交金额_Trdsum,日收益率_Dret,市盈率_PE,市净率_PB,市现率_PCF,市销率_PS,每股收益(摊薄)(元/股)_EPS,净资产收益率(摊薄)_ROE
"3","000001",2024-05-06,"10.8900","178410057","1953817493.43","0.0093","4.52","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-07,"10.8800","108705665","1176786412.82","-0.0009","4.51","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-08,"10.7300","122179127","1318611999.65","-0.0138","4.45","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-09,"10.7600","106946063","1150726857.51","0.0028","4.46","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-10,"10.9400","176783561","1923452176.84","0.0167","4.54","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-13,"10.9700","140249860","1530058919.54","0.0027","4.55","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-14,"10.9100","107578391","1176577328.23","-0.0055","4.53","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-15,"10.8300","86829660","942907950.50","-0.0073","4.49","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-16,"11.1700","307629165","3410151917.15","0.0314","4.63","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-17,"11.4200","284174885","3200736554.36","0.0224","4.74","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-20,"11.3800","217021030","2475290152.11","-0.0035","4.72","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-21,"11.5500","203004941","2336192874.97","0.0149","4.79","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-22,"11.5600","211553138","2458448969.66","0.0009","4.79","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-23,"11.4000","184162290","2110799281.76","-0.0138","4.73","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-24,"11.3100","139827584","1593330336.42","-0.0079","4.69","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-27,"11.5100","145436143","1663272117.57","0.0177","4.77","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-28,"11.4000","120432285","1377107203.91","-0.0096","4.73","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-29,"11.2600","144481111","1635445613.13","-0.0123","4.67","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-30,"11.1200","132549635","1481608711.02","-0.0124","4.61","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-05-31,"11.1100","82670676","921248145.59","-0.0009","4.61","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-03,"10.9800","132669675","1456086023.62","-0.0117","4.55","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-04,"11.0200","98100495","1079356560.61","0.0036","4.57","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-05,"10.8700","101896775","1114155998.81","-0.0136","4.51","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-06,"10.9000","104933153","1145989425.79","0.0028","4.52","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-07,"10.9900","117012604","1281662985.80","0.0083","4.56","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-11,"10.8700","133762854","1452841956.89","-0.0109","4.51","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-12,"10.8800","95742635","1037927497.39","0.0009","4.51","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-13,"10.8000","120350779","1304403407.05","-0.0074","4.48","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-14,"10.1800","163799047","1657433954.94","0.0092","4.22","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-17,"10.1000","68121702","688669914.12","-0.0079","4.19","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-18,"10.0800","70065308","707829471.51","-0.0020","4.18","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-19,"10.1500","79618418","807676192.22","0.0069","4.21","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-20,"10.0500","62962757","635070262.40","-0.0099","4.17","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-21,"10.0000","83054528","831176895.42","-0.0050","4.15","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-24,"9.9800","94708154","944907465.65","-0.0020","4.14","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-25,"10.0800","76999281","775332071.89","0.0100","4.18","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-26,"10.0800","62859871","633763882.09","0.0000","4.18","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-27,"10.1300","92888197","938954397.50","0.0050","4.20","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-28,"10.1500","91808992","933947813.42","0.0020","4.21","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-06-30,,,,,"4.21","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-01,"10.3500","134305149","1372549619.58","0.0197","4.28","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-02,"10.4000","138438570","1440864390.61","0.0048","4.30","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-03,"10.3100","71306746","737326421.16","-0.0087","4.26","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-04,"10.2600","73504424","757464386.79","-0.0048","4.24","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-05,"9.9700","171335386","1721256576.49","-0.0283","4.12","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-08,"9.9300","86865962","864791776.33","-0.0040","4.10","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-09,"10.0700","103248530","1034316510.76","0.0141","4.16","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-10,"10.1400","87386511","886626727.30","0.0070","4.19","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-11,"10.1300","72139225","731789332.33","-0.0010","4.19","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-12,"10.3100","121416369","1246877665.60","0.0178","4.26","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-15,"10.3300","86941247","896975833.16","0.0019","4.27","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-16,"10.3000","94300811","971564894.83","-0.0029","4.26","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-17,"10.4000","122016835","1266412580.00","0.0097","4.30","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-18,"10.4100","108706102","1127365070.67","0.0010","4.30","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-19,"10.3700","89872324","929722661.62","-0.0038","4.29","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-22,"10.2300","99448087","1018663805.80","-0.0135","4.23","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-23,"10.1800","102015363","1046994471.40","-0.0049","4.21","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-24,"10.1300","72451757","736332832.11","-0.0049","4.19","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-25,"10.0900","85640443","861750365.54","-0.0039","4.17","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-26,"10.0300","92955195","931879546.46","-0.0059","4.15","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-29,"10.1100","78155243","788019058.61","0.0080","4.18","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-30,"10.0800","61326795","618056610.32","-0.0030","4.17","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-07-31,"10.2700","109690634","1117768674.70","0.0188","4.25","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-01,"10.2700","73388377","752688220.00","0.0000","4.25","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-02,"10.1400","59022876","601173370.84","-0.0127","4.19","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-05,"10.0500","75897852","768980624.53","-0.0089","4.15","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-06,"9.9300","126553691","1261997756.88","-0.0119","4.10","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-07,"9.9300","51760842","514848813.10","0.0000","4.10","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-08,"9.9400","50041067","497548149.01","0.0010","4.11","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-09,"10.0400","73027396","732886455.92","0.0101","4.15","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-12,"10.0100","35301346","353251351.40","-0.0030","4.14","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-13,"9.9500","62207720","620061491.92","-0.0060","4.11","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-14,"9.9200","43638038","433380446.81","-0.0030","4.10","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-15,"10.0300","77624747","775851460.98","0.0111","4.15","0.42","1.46","1.09","0.77","3.075100"
"3","000001",2024-08-16,"10.1300","126036761","1277042000.97","0.0100","4.19","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-19,"10.2900","148298526","1520594687.55","0.0158","4.25","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-20,"10.3400","156918665","1623147686.36","0.0049","4.27","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-21,"10.3500","103488781","1068207868.15","0.0010","4.28","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-22,"10.3800","110903039","1153871815.80","0.0029","4.29","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-23,"10.4700","107190571","1117475768.18","0.0087","4.33","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-26,"10.4900","74067524","775921848.78","0.0019","4.34","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-27,"10.4300","72313658","755583764.04","-0.0057","4.31","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-28,"10.3300","94254754","973872155.01","-0.0096","4.27","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-29,"10.1300","119767631","1221351092.13","-0.0194","4.19","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-08-30,"10.1600","129405908","1318858687.52","0.0030","4.20","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-02,"10.1100","96883550","983898750.95","-0.0049","4.18","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-03,"10.0800","91658122","920884663.15","-0.0030","4.17","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-04,"10.0200","84799233","852224669.89","-0.0060","4.14","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-05,"10.0700","59420876","595845842.53","0.0050","4.16","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-06,"10.0800","87886543","891507833.61","0.0010","4.17","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-09,"9.8500","163917451","1624857668.46","-0.0228","4.07","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-10,"9.9000","76790114","756124763.92","0.0051","4.09","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-11,"9.6500","110872704","1078602467.68","-0.0253","3.99","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-12,"9.7400","58183405","564923215.58","0.0093","4.03","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-13,"9.7000","56646190","553269703.60","-0.0041","4.01","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-18,"9.7700","44361099","431665627.32","0.0072","4.04","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-19,"9.8100","68429311","669341181.70","0.0041","4.06","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-20,"9.9000","79729714","785121198.91","0.0092","4.09","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-23,"10.0400","89690755","897428029.52","0.0141","4.15","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-24,"10.3700","163821319","1678174481.91","0.0329","4.29","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-25,"10.5000","216069398","2285995369.39","0.0125","4.34","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-26,"11.1500","308645720","3341759455.52","0.0619","4.61","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-27,"11.4200","384001637","4337985142.50","0.0242","4.72","0.42","1.46","1.09","1.33","5.370500"
"3","000001",2024-09-30,"12.2100","543028364","6467438837.70","0.0692","5.05","0.42","1.46","1.09","1.33","5.370500"